"No.","Time","Source","Destination","Protocol","Length","Info"
"20587","65.287685","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4855833 Win=261888 Len=0"
"20588","65.287954","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4855833 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20595]"
"20589","65.288604","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4857289 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20595]"
"20590","65.288632","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4858745 Win=261888 Len=0"
"20591","65.289353","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4858745 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20595]"
"20592","65.290050","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4860201 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20595]"
"20593","65.290088","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4861657 Win=261888 Len=0"
"20594","65.290758","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4861657 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20595]"
"20595","65.291401","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20596","65.291433","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4864569 Win=261888 Len=0"
"20597","65.292204","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4864569 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20598","65.293794","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4866025 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20599","65.293794","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4867481 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20600","65.293861","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4868937 Win=261888 Len=0"
"20601","65.294286","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4868937 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20602","65.294325","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4870393 Win=260608 Len=0"
"20603","65.295119","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4870393 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20604","65.296788","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4871849 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20605","65.296788","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4873305 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20606","65.296788","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4874761 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20607","65.296876","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4876217 Win=261888 Len=0"
"20608","65.296966","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4876217 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20609","65.297270","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4877673 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20611]"
"20610","65.297312","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4879129 Win=261888 Len=0"
"20611","65.298051","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data, Application Data"
"20612","65.298631","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4880585 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20613","65.298691","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4882041 Win=261888 Len=0"
"20614","65.299268","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4882041 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20615","65.301933","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4883497 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20616","65.301933","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4884953 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20617","65.301933","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4886409 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20618","65.301933","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4887865 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20619","65.301933","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4889321 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20620","65.302042","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4890777 Win=261888 Len=0"
"20621","65.302539","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4890777 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20622","65.304569","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4892233 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20623","65.304569","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4893689 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20624]"
"20624","65.304569","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20625","65.304738","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4896601 Win=261888 Len=0"
"20626","65.304875","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20627","65.306037","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4898057 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20628","65.306037","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4899513 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20629","65.306104","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4900969 Win=261888 Len=0"
"20630","65.306388","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4900969 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20631","65.306431","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4902425 Win=260608 Len=0"
"20632","65.307491","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4902425 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20633","65.307872","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4903881 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20634","65.307963","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4905337 Win=261888 Len=0"
"20635","65.308275","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4905337 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20636","65.308980","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4906793 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20637","65.309032","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4908249 Win=261888 Len=0"
"20638","65.309777","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4908249 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20639","65.310235","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4909705 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20640","65.310276","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4911161 Win=261888 Len=0"
"20641","65.310498","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4911161 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20642]"
"20642","65.311150","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20643","65.311180","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4914073 Win=261888 Len=0"
"20644","65.311522","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4914073 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20645","65.312192","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4915529 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20646","65.312236","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4916985 Win=261888 Len=0"
"20647","65.313349","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4916985 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20648","65.313349","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4918441 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20649","65.313411","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4919897 Win=261888 Len=0"
"20650","65.313716","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4919897 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20651","65.325760","192.168.29.90","224.0.0.251","MDNS","665","Standard query response 0x0000 TXT, cache flush PTR _androidtvremote2._tcp.local PTR KDL-43W800C._androidtvremote2._tcp.local SRV, cache flush 0 0 6466 Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.29.90 AAAA, cache flush fe80::32f7:72ff:fe36:2595 AAAA, cache flush 2405:201:c409:b836:32f7:72ff:fe36:2595 AAAA, cache flush 2405:201:c409:b836:29ab:fb36:facb:cc2a NSEC, cache flush KDL-43W800C._androidtvremote2._tcp.local NSEC, cache flush 90.29.168.192.in-addr.arpa NSEC, cache flush 5.9.5.2.6.3.E.F.F.F.2.7.7.F.2.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 5.9.5.2.6.3.E.F.F.F.2.7.7.F.2.3.6.3.8.B.9.0.4.C.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush A.2.C.C.B.C.A.F.6.3.B.F.B.A.9.2.6.3.8.B.9.0.4.C.1.0.2.0.5.0.4.2.ip6.arpa NSEC, cache flush Android.local"
"20652","65.326068","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4921353 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20653","65.326112","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4922809 Win=261888 Len=0"
"20654","65.341024","192.168.29.45","142.251.43.106","UDP","71","64926  >  443 Len=29"
"20655","65.341061","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4922809 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20656","65.341061","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4924265 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20657","65.341061","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4925721 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20658","65.341061","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4927177 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20659]"
"20659","65.341061","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20660","65.341061","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4930089 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20661","65.341061","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4931545 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20662","65.341157","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4933001 Win=261888 Len=0"
"20663","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4933001 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20664","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4934457 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20665","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4935913 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20666","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4937369 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20667","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4938825 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20668","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4940281 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20669","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4941737 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20670","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4943193 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20671]"
"20671","65.356196","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20672","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4946105 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20673","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4947561 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20674","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4949017 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20675","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4950473 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20676","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4951929 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20677","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4953385 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20678","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4954841 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20679","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4956297 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20680","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4957753 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20681","65.356196","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4959209 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20682","65.356348","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4960665 Win=261888 Len=0"
"20683","65.365112","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4960665 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20684]"
"20684","65.365112","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20685","65.365112","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4963577 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20686","65.365112","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4965033 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20687","65.365112","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4966489 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20688","65.365112","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4967945 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20689","65.365112","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4969401 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20690","65.365207","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4970857 Win=261888 Len=0"
"20691","65.365611","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4970857 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20692","65.365654","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4972313 Win=260608 Len=0"
"20693","65.366508","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4972313 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20694","65.367374","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4973769 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20695","65.367423","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4975225 Win=261888 Len=0"
"20696","65.367828","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4975225 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20697","65.370601","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4976681 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20698]"
"20698","65.370601","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20699","65.370601","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4979593 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20700","65.370601","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4981049 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20701","65.370690","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4982505 Win=261888 Len=0"
"20702","65.371009","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4982505 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20703","65.371039","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4983961 Win=260608 Len=0"
"20704","65.372876","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4983961 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20705","65.372876","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4985417 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20706","65.372985","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4986873 Win=261888 Len=0"
"20707","65.374833","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4986873 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20708","65.374833","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4988329 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20709","65.374833","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4989785 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20710","65.374833","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4991241 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20711","65.374833","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4992697 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20713]"
"20712","65.374911","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4994153 Win=261888 Len=0"
"20713","65.375320","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20714","65.375359","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4995609 Win=260608 Len=0"
"20715","65.380062","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=4995609 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20716","65.380552","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4997065 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20717","65.380597","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=4998521 Win=261888 Len=0"
"20718","65.382669","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4998521 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20719","65.382669","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=4999977 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20720","65.382669","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5001433 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20721","65.382669","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5002889 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20722","65.382784","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=5004345 Win=261888 Len=0"
"20723","65.383578","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5004345 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20724","65.386795","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5005801 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20725","65.386795","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5007257 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20726","65.386795","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5008713 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20727]"
"20727","65.386795","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20728","65.386795","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5011625 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20729","65.386795","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5013081 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20730","65.386795","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5014537 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20731","65.386795","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5015993 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20732","65.386912","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=5017449 Win=261888 Len=0"
"20733","65.388599","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5017449 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20734","65.388599","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5018905 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20735","65.388657","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=5020361 Win=261888 Len=0"
"20736","65.391773","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5020361 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20737","65.391773","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5021817 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20738","65.391773","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5023273 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20739","65.391773","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5024729 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20740","65.391773","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5026185 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20742]"
"20741","65.391857","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=5027641 Win=261888 Len=0"
"20742","65.393628","151.101.156.158","192.168.29.45","TLSv1.3","1510","Application Data"
"20743","65.393628","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5029097 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20760]"
"20744","65.393628","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5030553 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20760]"
"20745","65.393628","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5032009 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20760]"
"20746","65.393698","192.168.29.45","151.101.156.158","TCP","54","37246  >  443 [ACK] Seq=8452 Ack=5033465 Win=261888 Len=0"
"20747","65.395371","192.168.29.45","172.66.0.227","TLSv1.3","1234","Application Data"
"20748","65.395800","192.168.29.45","172.66.0.227","TLSv1.3","16460","Application Data"
"20749","65.395899","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [PSH, ACK] Seq=5033465 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20760]"
"20750","65.395899","151.101.156.158","192.168.29.45","TCP","1510","443  >  37246 [ACK] Seq=5034921 Ack=8452 Win=155136 Len=1456 [TCP PDU reassembled in 20760]"
