"No.","Time","Source","Destination","Protocol","Length","Info"
"24919","137.034130","192.168.29.45","192.168.29.1","TCP","54","2275  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"24920","137.034308","192.168.29.45","192.168.29.1","TCP","56","2275  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 24921]"
"24921","137.034400","192.168.29.45","192.168.29.1","DNS","86","Standard query 0x3175 HTTPS ogs.google.com"
"24922","137.051687","192.168.29.1","192.168.29.45","TCP","54","53  >  2274 [ACK] Seq=1 Ack=35 Win=29248 Len=0"
"24923","137.061723","192.168.29.45","216.239.34.157","TCP","54","2256  >  443 [ACK] Seq=4877 Ack=24181 Win=65280 Len=0"
"24924","137.062422","192.168.29.1","192.168.29.45","TCP","55","53  >  2274 [PSH, ACK] Seq=1 Ack=35 Win=29248 Len=1 [TCP PDU reassembled in 24929]"
"24925","137.068947","192.168.29.1","192.168.29.45","TCP","54","[TCP Keep-Alive] 53  >  2274 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"24926","137.068988","192.168.29.45","192.168.29.1","TCP","54","2274  >  53 [ACK] Seq=35 Ack=2 Win=65280 Len=0"
"24927","137.070029","142.250.193.68","192.168.29.45","QUIC","279","Protected Payload (KP0)"
"24928","137.070029","142.250.193.68","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"24929","137.071431","192.168.29.1","192.168.29.45","DNS","124","Standard query response 0xce40 A ogs.google.com CNAME www3.l.google.com A 142.250.66.14"
"24930","137.071508","192.168.29.45","192.168.29.1","TCP","54","2274  >  53 [ACK] Seq=35 Ack=72 Win=65280 Len=0"
"24931","137.072142","192.168.29.45","192.168.29.1","TCP","54","2274  >  53 [FIN, ACK] Seq=35 Ack=72 Win=65280 Len=0"
"24932","137.074173","192.168.29.1","192.168.29.45","TCP","54","53  >  2274 [FIN, ACK] Seq=72 Ack=36 Win=29248 Len=0"
"24933","137.074255","192.168.29.45","192.168.29.1","TCP","54","2274  >  53 [ACK] Seq=36 Ack=73 Win=65280 Len=0"
"24934","137.081325","192.168.29.1","192.168.29.45","TCP","54","53  >  2275 [ACK] Seq=1 Ack=35 Win=29248 Len=0"
"24935","137.092889","192.168.29.45","192.168.29.1","TCP","54","2275  >  53 [FIN, ACK] Seq=35 Ack=1 Win=65280 Len=0"
"24936","137.094634","192.168.29.45","142.250.193.68","QUIC","80","Protected Payload (KP0), DCID=e5fe835b99aa9c9e"
"24937","137.096118","192.168.29.1","192.168.29.45","TCP","54","53  >  2275 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"24938","137.096233","192.168.29.45","142.250.66.14","QUIC","1292","Initial, DCID=86e8a1c30a9f3b41, PKN: 1, PADDING, CRYPTO, PADDING, CRYPTO, PING, PING, PING, PADDING, PING, PING, PING, CRYPTO, PING, PING, PING, CRYPTO"
"24939","137.096374","192.168.29.45","142.250.66.14","QUIC","1292","Initial, DCID=86e8a1c30a9f3b41, PKN: 2, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO"
"24940","137.096953","192.168.29.45","142.250.66.14","QUIC","121","0-RTT, DCID=86e8a1c30a9f3b41"
"24941","137.098526","192.168.29.45","142.250.66.14","QUIC","1288","0-RTT, DCID=86e8a1c30a9f3b41"
"24942","137.098681","192.168.29.45","142.250.66.14","QUIC","1292","0-RTT, DCID=86e8a1c30a9f3b41"
"24943","137.098805","192.168.29.45","142.250.66.14","QUIC","584","0-RTT, DCID=86e8a1c30a9f3b41"
"24944","137.098888","192.168.29.45","142.250.66.14","QUIC","126","0-RTT, DCID=86e8a1c30a9f3b41"
"24945","137.111686","192.168.29.1","192.168.29.45","TCP","55","53  >  2275 [PSH, ACK] Seq=1 Ack=36 Win=29248 Len=1 [TCP PDU reassembled in 24947]"
"24946","137.111776","192.168.29.45","192.168.29.1","TCP","54","2275  >  53 [RST, ACK] Seq=36 Ack=2 Win=0 Len=0"
"24947","137.112424","192.168.29.1","192.168.29.45","DNS","158","Standard query response 0x3175 HTTPS ogs.google.com CNAME www3.l.google.com SOA ns1.google.com"
"24948","137.117118","142.250.66.14","192.168.29.45","QUIC","82","Initial, SCID=e6e8a1c30a9f3b41, PKN: 1, ACK"
"24949","137.117852","142.250.66.14","192.168.29.45","QUIC","1292","Initial, SCID=e6e8a1c30a9f3b41, PKN: 2, ACK, PADDING"
"24950","137.118291","142.250.66.14","192.168.29.45","QUIC","1292","Initial, SCID=e6e8a1c30a9f3b41, PKN: 3, CRYPTO, PADDING"
"24951","137.123955","192.168.29.45","142.250.66.14","QUIC","1292","Initial, DCID=e6e8a1c30a9f3b41, PKN: 8, ACK, PADDING"
"24952","137.128530","192.168.29.45","103.102.166.224","TLSv1.3","146","Application Data"
"24953","137.128950","192.168.29.45","103.102.166.224","TLSv1.3","696","Application Data"
"24954","137.143289","142.250.193.68","192.168.29.45","QUIC","68","Protected Payload (KP0)"
"24955","137.143428","142.250.66.14","192.168.29.45","QUIC","1292","Handshake, SCID=e6e8a1c30a9f3b41"
"24956","137.143734","192.168.29.45","142.250.66.14","QUIC","79","Handshake, DCID=e6e8a1c30a9f3b41"
"24957","137.143934","142.250.66.14","192.168.29.45","QUIC","1292","Handshake, SCID=e6e8a1c30a9f3b41"
"24958","137.144146","192.168.29.45","142.250.66.14","QUIC","81","Handshake, DCID=e6e8a1c30a9f3b41"
"24959","137.144500","142.250.66.14","192.168.29.45","QUIC","819","Protected Payload (KP0)"
"24960","137.150214","192.168.29.45","142.250.66.14","QUIC","82","Handshake, DCID=e6e8a1c30a9f3b41"
"24961","137.151427","192.168.29.45","142.250.66.14","QUIC","125","Handshake, DCID=e6e8a1c30a9f3b41"
"24962","137.151930","192.168.29.45","142.250.66.14","QUIC","1292","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24963","137.152090","192.168.29.45","142.250.66.14","QUIC","1292","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24964","137.152199","192.168.29.45","142.250.66.14","QUIC","598","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24965","137.152267","192.168.29.45","142.250.66.14","QUIC","118","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24966","137.171809","142.250.66.14","192.168.29.45","QUIC","984","Protected Payload (KP0)"
"24967","137.172294","192.168.29.45","142.250.66.14","QUIC","75","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24968","137.172423","142.250.66.14","192.168.29.45","QUIC","163","Protected Payload (KP0)"
"24969","137.172504","142.250.66.14","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"24970","137.172667","192.168.29.45","142.250.66.14","QUIC","75","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24971","137.178497","103.102.166.224","192.168.29.45","TCP","54","443  >  2273 [ACK] Seq=494 Ack=2844 Win=42496 Len=0"
"24972","137.179537","103.102.166.224","192.168.29.45","TLSv1.3","106","Application Data"
"24973","137.179714","103.102.166.224","192.168.29.45","TCP","1514","443  >  2273 [ACK] Seq=546 Ack=2844 Win=42496 Len=1460 [TCP PDU reassembled in 24976]"
"24974","137.179789","192.168.29.45","103.102.166.224","TCP","54","2273  >  443 [ACK] Seq=2844 Ack=2006 Win=65280 Len=0"
"24975","137.179949","192.168.29.45","103.102.166.224","TLSv1.3","85","Application Data"
"24976","137.180091","103.102.166.224","192.168.29.45","TLSv1.3","948","Application Data"
"24977","137.180206","142.250.70.74","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"24978","137.199587","142.250.66.14","192.168.29.45","QUIC","1292","Handshake, SCID=e6e8a1c30a9f3b41"
"24979","137.202647","142.250.66.14","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"24980","137.213490","142.250.66.14","192.168.29.45","QUIC","153","Protected Payload (KP0)"
"24981","137.230713","192.168.29.45","103.102.166.224","TCP","54","2273  >  443 [ACK] Seq=2875 Ack=2900 Win=64512 Len=0"
"24982","137.230842","192.168.29.45","142.250.66.14","QUIC","74","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24983","137.281607","103.102.166.224","192.168.29.45","TCP","54","443  >  2273 [ACK] Seq=2900 Ack=2875 Win=42496 Len=0"
"24984","137.292682","142.250.66.14","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"24985","137.293354","142.250.66.14","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"24986","137.293827","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"24987","137.293915","192.168.29.45","142.250.66.14","QUIC","77","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24988","137.294292","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"24989","137.294683","192.168.29.45","142.250.66.14","QUIC","73","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24990","137.294940","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"24991","137.295660","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"24992","137.295954","192.168.29.45","142.250.66.14","QUIC","73","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24993","137.295984","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"24994","137.297137","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"24995","137.297407","142.250.66.14","192.168.29.45","QUIC","501","Protected Payload (KP0)"
"24996","137.297589","142.250.66.14","192.168.29.45","QUIC","1287","Protected Payload (KP0)"
"24997","137.297731","192.168.29.45","142.250.66.14","QUIC","73","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"24998","137.298014","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"24999","137.298156","192.168.29.45","142.250.66.14","QUIC","73","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"25000","137.298570","142.250.66.14","192.168.29.45","QUIC","747","Protected Payload (KP0)"
"25001","137.299305","142.250.66.14","192.168.29.45","QUIC","1287","Protected Payload (KP0)"
"25002","137.299643","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"25003","137.300245","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"25004","137.300513","142.250.66.14","192.168.29.45","QUIC","1292","Protected Payload (KP0)"
"25005","137.300971","142.250.66.14","192.168.29.45","QUIC","872","Protected Payload (KP0)"
"25006","137.302155","192.168.29.45","142.250.66.14","QUIC","73","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"25007","137.302362","192.168.29.45","142.250.66.14","QUIC","73","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"25008","137.302560","192.168.29.45","142.250.66.14","QUIC","73","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"25009","137.338563","142.250.66.14","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"25010","137.338951","192.168.29.45","142.250.66.14","QUIC","73","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"25011","137.354164","142.250.66.14","192.168.29.45","QUIC","780","Protected Payload (KP0)"
"25012","137.355656","192.168.29.45","142.250.66.14","QUIC","75","Protected Payload (KP0), DCID=e6e8a1c30a9f3b41"
"25013","137.385989","192.168.29.45","142.250.70.74","QUIC","71","Protected Payload (KP0), DCID=ee451386ccf9a3d7"
"25014","137.495908","192.168.29.45","103.102.166.240","TCP","66","2276  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"25015","137.547180","103.102.166.240","192.168.29.45","TCP","66","443  >  2276 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1436 SACK_PERM WS=512"
"25016","137.547365","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"25017","137.548780","192.168.29.45","103.102.166.240","TLSv1.3","2151","Client Hello (SNI=upload.wikimedia.org)"
"25018","137.575137","192.168.29.1","192.168.29.45","TCP","66","[TCP Retransmission] 53  >  2270 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"25019","137.581615","142.250.70.74","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"25020","137.601509","103.102.166.240","192.168.29.45","TCP","66","[TCP Dup ACK 25015#1] 443  >  2276 [ACK] Seq=1 Ack=1 Win=42496 Len=0 SLE=1437 SRE=2098"
"25021","137.602401","103.102.166.240","192.168.29.45","TCP","54","443  >  2276 [ACK] Seq=1 Ack=2098 Win=40448 Len=0"
"25022","137.622785","103.102.166.240","192.168.29.45","TLSv1.3","292","Server Hello, Change Cipher Spec, Application Data, Application Data"
"25023","137.626908","192.168.29.45","103.102.166.240","TLSv1.3","118","Change Cipher Spec, Application Data"
"25024","137.627677","192.168.29.45","103.102.166.240","TLSv1.3","146","Application Data"
"25025","137.631731","192.168.29.45","103.102.166.240","TLSv1.3","582","Application Data"
"25026","137.677431","103.102.166.240","192.168.29.45","TLSv1.3","325","Application Data"
"25027","137.677923","103.102.166.240","192.168.29.45","TLSv1.3","106","Application Data"
"25028","137.678000","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2782 Ack=562 Win=64768 Len=0"
"25029","137.685114","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=562 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25030","137.686320","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=2022 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25031","137.686420","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2782 Ack=3482 Win=65280 Len=0"
"25032","137.686730","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=3482 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25033","137.688446","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=4942 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25034","137.688446","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=6402 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25035","137.688446","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=7862 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25036","137.688797","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2782 Ack=9322 Win=65280 Len=0"
"25037","137.688981","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=9322 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25038","137.689127","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=10782 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25039","137.689228","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2782 Ack=12242 Win=65280 Len=0"
"25040","137.689672","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=12242 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25042]"
"25041","137.725964","192.168.29.45","103.102.166.240","TLSv1.3","85","Application Data"
"25042","137.726904","103.102.166.240","192.168.29.45","TLSv1.3","1514","Application Data"
"25043","137.727000","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=15162 Win=65280 Len=0"
"25044","137.727752","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=15162 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25045","137.727816","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=16622 Win=65280 Len=0"
"25046","137.729788","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=16622 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25047","137.729928","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=18082 Win=65280 Len=0"
"25048","137.730433","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=18082 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25049","137.730502","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=19542 Win=65280 Len=0"
"25050","137.738755","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=19542 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25051","137.738852","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=21002 Win=65280 Len=0"
"25052","137.739111","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=21002 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25053","137.739174","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=22462 Win=65280 Len=0"
"25054","137.739659","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=22462 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25055","137.739723","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=23922 Win=65280 Len=0"
"25056","137.740622","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=23922 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25057","137.740737","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=25382 Win=65280 Len=0"
"25058","137.741669","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=25382 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25059","137.741753","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=26842 Win=65280 Len=0"
"25060","137.742047","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=26842 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25062]"
"25061","137.742120","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=28302 Win=65280 Len=0"
"25062","137.746375","103.102.166.240","192.168.29.45","TLSv1.3","1514","Application Data"
"25063","137.746500","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=29762 Win=65280 Len=0"
"25064","137.746875","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=29762 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25065","137.746958","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=31222 Win=65280 Len=0"
"25066","137.748565","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=31222 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25067","137.748771","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=32682 Win=65280 Len=0"
"25068","137.749234","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=32682 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25069","137.749325","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=34142 Win=65280 Len=0"
"25070","137.752295","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=34142 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25071","137.752682","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=35602 Win=65280 Len=0"
"25072","137.753418","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=35602 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25073","137.753805","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=37062 Win=65280 Len=0"
"25074","137.757468","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=37062 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25075","137.757468","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=38522 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25076","137.757579","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=39982 Win=65280 Len=0"
"25077","137.758989","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=39982 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25078","137.759110","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=41442 Win=65280 Len=0"
"25079","137.759397","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=41442 Ack=2782 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25080","137.759469","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=42902 Win=65280 Len=0"
"25081","137.774558","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=42902 Ack=2813 Win=42496 Len=1460 [TCP PDU reassembled in 25082]"
"25082","137.778156","103.102.166.240","192.168.29.45","TLSv1.3","1514","Application Data"
"25083","137.778269","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=45822 Win=65280 Len=0"
"25084","137.778578","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=45822 Ack=2813 Win=42496 Len=1460 [TCP PDU reassembled in 25088]"
"25085","137.779236","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=47282 Ack=2813 Win=42496 Len=1460 [TCP PDU reassembled in 25088]"
"25086","137.779341","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=48742 Win=65280 Len=0"
"25087","137.779727","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=48742 Ack=2813 Win=42496 Len=1460 [TCP PDU reassembled in 25088]"
"25088","137.782137","103.102.166.240","192.168.29.45","TLSv1.3","1236","Application Data"
"25089","137.782252","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2813 Ack=51384 Win=65280 Len=0"
"25090","137.783152","192.168.29.45","142.250.70.74","QUIC","71","Protected Payload (KP0), DCID=ee451386ccf9a3d7"
"25091","137.949805","142.250.70.74","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"25092","137.956424","192.168.29.1","192.168.29.45","TCP","232","[TCP Retransmission] 53  >  2186 [FIN, PSH, ACK] Seq=1 Ack=64 Win=29248 Len=178"
"25093","138.067056","192.168.29.45","103.102.166.224","TLSv1.3","142","Application Data"
"25094","138.117265","103.102.166.224","192.168.29.45","TCP","54","443  >  2273 [ACK] Seq=2900 Ack=2963 Win=42496 Len=0"
"25095","138.117871","103.102.166.224","192.168.29.45","TCP","1514","443  >  2273 [ACK] Seq=2900 Ack=2963 Win=42496 Len=1460 [TCP PDU reassembled in 25096]"
"25096","138.118348","103.102.166.224","192.168.29.45","TLSv1.3","1151","Application Data"
"25097","138.118419","192.168.29.45","103.102.166.224","TCP","54","2273  >  443 [ACK] Seq=2963 Ack=5457 Win=65280 Len=0"
"25098","138.122125","192.168.29.45","142.251.12.84","QUIC","527","Protected Payload (KP0), DCID=f222db7090d3c2be"
"25099","138.159309","192.168.29.45","142.250.70.74","QUIC","71","Protected Payload (KP0), DCID=ee451386ccf9a3d7"
"25100","138.182265","142.251.12.84","192.168.29.45","QUIC","72","Protected Payload (KP0)"
"25101","138.195606","192.168.29.45","142.251.12.84","QUIC","75","Protected Payload (KP0), DCID=f222db7090d3c2be"
"25102","138.210214","192.168.29.45","104.16.175.226","QUIC","427","Protected Payload (KP0), DCID=01b059835c4a3e8456b19c83044a1e5827d7a8c0"
"25103","138.216996","142.251.12.84","192.168.29.45","QUIC","965","Protected Payload (KP0)"
"25104","138.217191","142.251.12.84","192.168.29.45","QUIC","77","Protected Payload (KP0)"
"25105","138.217254","142.251.12.84","192.168.29.45","QUIC","108","Protected Payload (KP0)"
"25106","138.231228","192.168.29.45","142.251.12.84","QUIC","79","Protected Payload (KP0), DCID=f222db7090d3c2be"
"25107","138.250406","104.16.175.226","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"25108","138.258011","104.16.175.226","192.168.29.45","QUIC","724","Protected Payload (KP0)"
"25109","138.290599","142.251.12.84","192.168.29.45","QUIC","68","Protected Payload (KP0)"
"25110","138.291056","192.168.29.45","104.16.175.226","QUIC","86","Protected Payload (KP0), DCID=01b059835c4a3e8456b19c83044a1e5827d7a8c0"
"25111","138.335020","142.250.70.74","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"25112","138.426898","192.168.29.45","103.102.166.240","TLSv1.3","160","Application Data"
"25113","138.476459","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=51384 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25114","138.477332","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=52844 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25115","138.477399","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2919 Ack=54304 Win=65280 Len=0"
"25116","138.478490","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=54304 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25117","138.478994","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=55764 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25118","138.479064","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2919 Ack=57224 Win=65280 Len=0"
"25119","138.479425","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=57224 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25120","138.480297","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=58684 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25121","138.480364","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2919 Ack=60144 Win=65280 Len=0"
"25122","138.481090","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=60144 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25123","138.481505","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=61604 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25124","138.481574","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2919 Ack=63064 Win=65280 Len=0"
"25125","138.481940","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [ACK] Seq=63064 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25126","138.482573","103.102.166.240","192.168.29.45","TCP","1514","443  >  2276 [PSH, ACK] Seq=64524 Ack=2919 Win=42496 Len=1460 [TCP PDU reassembled in 25128]"
"25127","138.482648","192.168.29.45","103.102.166.240","TCP","54","2276  >  443 [ACK] Seq=2919 Ack=65984 Win=65280 Len=0"
"25128","138.483378","103.102.166.240","192.168.29.45","TLSv1.3","1514","Application Data"
