"No.","Time","Source","Destination","Protocol","Length","Info"
"14558","65.721966","162.159.153.247","192.168.29.45","QUIC","65","Protected Payload (KP0)"
"14559","65.722097","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14560","65.722204","142.250.182.163","192.168.29.45","QUIC","69","Protected Payload (KP0)"
"14561","65.722303","142.250.182.163","192.168.29.45","QUIC","63","Protected Payload (KP0)"
"14562","65.723088","192.168.29.45","162.159.153.247","QUIC","88","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14563","65.723183","162.159.153.247","192.168.29.45","QUIC","69","Protected Payload (KP0)"
"14564","65.723279","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14565","65.723540","192.168.29.45","142.250.182.163","QUIC","77","Protected Payload (KP0), DCID=ef08838c45441452"
"14566","65.725581","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14567","65.725798","192.168.29.45","162.159.153.247","QUIC","1285","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14568","65.725895","192.168.29.45","162.159.153.247","QUIC","116","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14569","65.740931","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14570","65.743951","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14571","65.753769","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14572","65.956657","192.168.29.45","162.159.153.247","QUIC","83","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14573","65.974922","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14574","66.008479","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14575","66.008479","162.159.153.247","192.168.29.45","QUIC","165","Protected Payload (KP0)"
"14576","66.013272","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14577","66.030526","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14578","66.041380","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14579","66.043606","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14580","66.043851","192.168.29.45","162.159.153.247","QUIC","1221","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14581","66.064123","162.159.153.247","192.168.29.45","QUIC","67","Protected Payload (KP0)"
"14582","66.129596","192.168.29.45","192.168.29.1","DNS","74","Standard query 0xd707 A assets.msn.com"
"14583","66.136603","192.168.29.1","192.168.29.45","DNS","259","Standard query response 0xd707 A assets.msn.com CNAME assets.msn.com.edgesuite.net CNAME a233.dscd.akamai.net A 49.44.120.97 A 49.44.178.97 A 49.44.178.104 A 49.44.178.89 A 49.44.120.96 A 49.44.120.98 A 49.44.178.99"
"14584","66.179213","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14585","66.179436","192.168.29.45","162.159.153.247","QUIC","1285","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14586","66.179540","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14587","66.179712","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14588","66.179831","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14589","66.179938","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14590","66.180044","192.168.29.45","162.159.153.247","QUIC","314","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14591","66.197389","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14592","66.198307","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14593","66.354195","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14594","66.354557","162.159.153.247","192.168.29.45","QUIC","757","Protected Payload (KP0)"
"14595","66.359767","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14596","66.376679","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14597","66.393994","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14598","66.406812","192.168.29.45","162.159.153.247","QUIC","83","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14599","66.423815","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14600","66.500083","162.159.153.247","192.168.29.45","QUIC","990","Protected Payload (KP0)"
"14601","66.506446","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14602","66.524235","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14603","66.530489","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14604","67.466395","192.168.29.45","192.168.29.1","TCP","66","13747  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"14605","67.467208","192.168.29.45","192.168.29.1","TCP","66","13748  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"14606","67.473943","192.168.29.1","192.168.29.45","TCP","66","53  >  13747 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"14607","67.474197","192.168.29.45","192.168.29.1","TCP","54","13747  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"14608","67.474755","192.168.29.45","192.168.29.1","TCP","56","13747  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 14609]"
"14609","67.474925","192.168.29.45","192.168.29.1","DNS","92","Standard query 0x048e A a.nel.cloudflare.com"
"14610","67.479074","192.168.29.1","192.168.29.45","TCP","66","53  >  13748 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"14611","67.479331","192.168.29.45","192.168.29.1","TCP","54","13748  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"14612","67.479744","192.168.29.45","192.168.29.1","TCP","56","13748  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 14613]"
"14613","67.479898","192.168.29.45","192.168.29.1","DNS","92","Standard query 0xaf56 HTTPS a.nel.cloudflare.com"
"14614","67.496969","192.168.29.1","192.168.29.45","TCP","54","53  >  13747 [ACK] Seq=1 Ack=41 Win=29248 Len=0"
"14615","67.505442","192.168.29.1","192.168.29.45","TCP","55","53  >  13747 [PSH, ACK] Seq=1 Ack=41 Win=29248 Len=1 [TCP PDU reassembled in 14619]"
"14616","67.509043","192.168.29.1","192.168.29.45","TCP","54","53  >  13748 [ACK] Seq=1 Ack=41 Win=29248 Len=0"
"14617","67.516875","192.168.29.1","192.168.29.45","TCP","54","[TCP Keep-Alive] 53  >  13747 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"14618","67.516979","192.168.29.45","192.168.29.1","TCP","54","13747  >  53 [ACK] Seq=41 Ack=2 Win=65280 Len=0"
"14619","67.519836","192.168.29.1","192.168.29.45","DNS","109","Standard query response 0x048e A a.nel.cloudflare.com A 35.190.80.1"
"14620","67.520006","192.168.29.45","192.168.29.1","TCP","54","13747  >  53 [ACK] Seq=41 Ack=57 Win=65280 Len=0"
"14621","67.520856","192.168.29.45","192.168.29.1","TCP","54","13747  >  53 [FIN, ACK] Seq=41 Ack=57 Win=65280 Len=0"
"14622","67.524060","192.168.29.1","192.168.29.45","TCP","54","53  >  13747 [FIN, ACK] Seq=57 Ack=42 Win=29248 Len=0"
"14623","67.524197","192.168.29.45","192.168.29.1","TCP","54","13747  >  53 [ACK] Seq=42 Ack=58 Win=65280 Len=0"
"14624","67.539005","192.168.29.1","192.168.29.45","TCP","54","53  >  13748 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"14625","67.542307","192.168.29.45","192.168.29.1","TCP","54","13748  >  53 [FIN, ACK] Seq=41 Ack=1 Win=65280 Len=0"
"14626","67.546956","192.168.29.45","35.190.80.1","QUIC","1292","Initial, DCID=491e78aa870fa449, PKN: 1, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO"
"14627","67.547282","192.168.29.45","35.190.80.1","QUIC","1292","Initial, DCID=491e78aa870fa449, PKN: 2, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PADDING, PING, PING, PING, PING, CRYPTO, CRYPTO, PING, PING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING"
"14628","67.550480","192.168.29.1","192.168.29.45","TCP","55","53  >  13748 [PSH, ACK] Seq=1 Ack=42 Win=29248 Len=1 [TCP PDU reassembled in 14630]"
"14629","67.550716","192.168.29.45","192.168.29.1","TCP","54","13748  >  53 [RST, ACK] Seq=42 Ack=2 Win=0 Len=0"
"14630","67.551019","192.168.29.1","192.168.29.45","DNS","144","Standard query response 0xaf56 HTTPS a.nel.cloudflare.com SOA coleman.ns.cloudflare.com"
"14631","67.591081","35.190.80.1","192.168.29.45","QUIC","82","Initial, SCID=e91e78aa870fa449, PKN: 1, ACK"
"14632","67.591425","192.168.29.45","35.190.80.1","TCP","66","13749  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"14633","67.604330","35.190.80.1","192.168.29.45","QUIC","1292","Initial, SCID=e91e78aa870fa449, PKN: 2, ACK, PADDING"
"14634","67.606512","35.190.80.1","192.168.29.45","QUIC","1292","Handshake, SCID=e91e78aa870fa449"
"14635","67.607035","35.190.80.1","192.168.29.45","QUIC","1292","Handshake, SCID=e91e78aa870fa449"
"14636","67.607412","35.190.80.1","192.168.29.45","QUIC","568","Protected Payload (KP0)"
"14637","67.608246","192.168.29.45","35.190.80.1","QUIC","1292","Handshake, DCID=e91e78aa870fa449"
"14638","67.610637","192.168.29.45","35.190.80.1","QUIC","82","Handshake, DCID=e91e78aa870fa449"
"14639","67.620103","192.168.29.45","35.190.80.1","QUIC","125","Handshake, DCID=e91e78aa870fa449"
"14640","67.621072","192.168.29.45","35.190.80.1","QUIC","113","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14641","67.622558","192.168.29.45","35.190.80.1","QUIC","421","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14642","67.629623","35.190.80.1","192.168.29.45","TCP","66","443  >  13749 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"14643","67.629918","192.168.29.45","35.190.80.1","TCP","54","13749  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"14644","67.632942","192.168.29.45","35.190.80.1","TLSv1.3","1816","Client Hello (SNI=a.nel.cloudflare.com)"
"14645","67.655082","35.190.80.1","192.168.29.45","QUIC","627","Protected Payload (KP0)"
"14646","67.655522","35.190.80.1","192.168.29.45","QUIC","163","Protected Payload (KP0)"
"14647","67.656017","35.190.80.1","192.168.29.45","QUIC","69","Protected Payload (KP0)"
"14648","67.656101","192.168.29.45","35.190.80.1","QUIC","73","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14649","67.659676","35.190.80.1","192.168.29.45","TCP","54","443  >  13749 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"14650","67.660623","35.190.80.1","192.168.29.45","TCP","54","443  >  13749 [ACK] Seq=1 Ack=1763 Win=268032 Len=0"
"14651","67.675441","35.190.80.1","192.168.29.45","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"14652","67.682179","192.168.29.45","35.190.80.1","QUIC","74","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14653","67.685511","35.190.80.1","192.168.29.45","TCP","1466","443  >  13749 [PSH, ACK] Seq=1413 Ack=1763 Win=268032 Len=1412 [TCP PDU reassembled in 14655]"
"14654","67.685751","192.168.29.45","35.190.80.1","TCP","54","13749  >  443 [ACK] Seq=1763 Ack=2825 Win=65280 Len=0"
"14655","67.698943","35.190.80.1","192.168.29.45","TLSv1.3","390","Application Data"
"14656","67.701848","192.168.29.45","35.190.80.1","TLSv1.3","118","Change Cipher Spec, Application Data"
"14657","67.727581","35.190.80.1","192.168.29.45","TLSv1.3","672","Application Data, Application Data"
"14658","67.775449","192.168.29.45","35.190.80.1","TCP","54","13749  >  443 [ACK] Seq=1827 Ack=3779 Win=64512 Len=0"
"14659","67.870735","192.168.29.45","35.190.80.1","QUIC","71","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14660","67.918634","35.190.80.1","192.168.29.45","QUIC","223","Protected Payload (KP0)"
"14661","67.922309","192.168.29.45","35.190.80.1","QUIC","571","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14662","67.973545","35.190.80.1","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"14663","68.008715","192.168.29.45","35.190.80.1","QUIC","74","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14664","68.181936","192.168.29.45","35.190.80.1","QUIC","71","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14665","68.210752","35.190.80.1","192.168.29.45","QUIC","91","Protected Payload (KP0)"
"14666","68.243497","192.168.29.45","35.190.80.1","QUIC","78","Protected Payload (KP0), DCID=e91e78aa870fa449"
"14667","68.293547","35.190.80.1","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14668","69.386082","192.168.29.45","3.222.170.85","TCP","55","[TCP Keep-Alive] 13666  >  443 [ACK] Seq=4127 Ack=4949 Win=65024 Len=1"
"14669","69.733772","3.222.170.85","192.168.29.45","TCP","66","[TCP Keep-Alive ACK] 443  >  13666 [ACK] Seq=4949 Ack=4128 Win=68608 Len=0 SLE=4127 SRE=4128"
"14670","69.945117","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14671","69.945600","192.168.29.45","162.159.153.247","QUIC","1187","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14672","69.951014","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14673","69.951388","192.168.29.45","162.159.153.247","QUIC","1199","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14674","69.967409","162.159.153.247","192.168.29.45","QUIC","67","Protected Payload (KP0)"
"14675","69.969280","162.159.153.247","192.168.29.45","QUIC","67","Protected Payload (KP0)"
"14676","69.995295","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14677","69.995490","192.168.29.45","162.159.153.247","QUIC","1208","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14678","70.012943","162.159.153.247","192.168.29.45","QUIC","67","Protected Payload (KP0)"
"14679","70.097735","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14680","70.097988","192.168.29.45","162.159.153.247","QUIC","1285","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14681","70.098094","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14682","70.098176","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14683","70.098246","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14684","70.098296","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14685","70.098342","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14686","70.098389","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14687","70.098435","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14688","70.098524","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14689","70.098610","192.168.29.45","162.159.153.247","QUIC","658","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14690","70.133034","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14691","70.152057","192.168.29.45","13.67.10.228","TCP","85","6048  >  8883 [PSH, ACK] Seq=1 Ack=1 Win=255 Len=31 [TCP PDU reassembled in 19682]"
"14692","70.208299","13.67.10.228","192.168.29.45","X11","85","Requests: GetSelectionOwner"
"14693","70.258761","192.168.29.45","13.67.10.228","TCP","54","6048  >  8883 [ACK] Seq=32 Ack=32 Win=255 Len=0"
"14694","70.336688","192.168.29.45","162.159.153.247","QUIC","83","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14695","70.348374","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14696","70.348705","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14697","70.349050","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14698","70.349663","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14699","70.350229","162.159.153.247","192.168.29.45","QUIC","257","Protected Payload (KP0)"
"14700","70.353729","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14701","70.354015","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14702","70.371351","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14703","70.383324","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14704","70.399420","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14705","70.399761","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14706","70.400239","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14707","70.400696","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14708","70.401049","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14709","70.401790","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14710","70.403769","162.159.153.247","192.168.29.45","QUIC","1119","Protected Payload (KP0)"
"14711","70.403876","192.168.29.45","162.159.153.247","QUIC","86","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14712","70.405303","162.159.153.247","192.168.29.45","QUIC","141","Protected Payload (KP0)"
"14713","70.414256","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14714","70.423825","162.159.153.247","192.168.29.45","QUIC","990","Protected Payload (KP0)"
"14715","70.431807","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14716","70.433724","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14717","70.445082","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14718","70.451328","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14719","70.460910","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14720","70.542152","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14721","70.542519","162.159.153.247","192.168.29.45","QUIC","1242","Protected Payload (KP0)"
"14722","70.542628","162.159.153.247","192.168.29.45","QUIC","207","Protected Payload (KP0)"
"14723","70.547387","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14724","70.568721","162.159.153.247","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"14725","70.584728","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14726","70.962147","142.250.207.234","192.168.29.45","UDP","120","443  >  60852 Len=78"
"14727","70.990150","192.168.29.45","142.250.207.234","UDP","75","60852  >  443 Len=33"
"14728","71.013678","142.250.207.234","192.168.29.45","UDP","120","443  >  60852 Len=78"
"14729","71.014456","192.168.29.45","142.250.207.234","UDP","76","60852  >  443 Len=34"
"14730","71.015142","192.168.29.45","35.190.80.1","TCP","54","13749  >  443 [FIN, ACK] Seq=1827 Ack=3779 Win=64512 Len=0"
"14731","71.040750","35.190.80.1","192.168.29.45","TCP","54","443  >  13749 [FIN, ACK] Seq=3779 Ack=1828 Win=268032 Len=0"
"14732","71.040988","192.168.29.45","35.190.80.1","TCP","54","13749  >  443 [ACK] Seq=1828 Ack=3780 Win=64512 Len=0"
"14733","71.175926","192.168.29.45","142.250.207.234","UDP","71","60852  >  443 Len=29"
"14734","71.240037","142.250.207.234","192.168.29.45","UDP","67","443  >  60852 Len=25"
"14735","71.454436","192.168.29.45","142.250.207.234","UDP","71","60852  >  443 Len=29"
"14736","71.519278","142.250.207.234","192.168.29.45","UDP","67","443  >  60852 Len=25"
"14737","71.585306","192.168.29.45","192.168.29.1","DNS","69","Standard query 0xe823 A g.msn.com"
"14738","71.603079","192.168.29.1","192.168.29.45","DNS","127","Standard query response 0xe823 A g.msn.com CNAME g-msn-pme.trafficmanager.net A 52.231.186.36"
"14739","71.606052","192.168.29.45","52.231.186.36","TCP","66","13752  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"14740","71.734421","192.168.29.45","142.250.207.234","UDP","71","60852  >  443 Len=29"
"14741","71.738578","52.231.186.36","192.168.29.45","TCP","66","443  >  13752 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"14742","71.738818","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"14743","71.761576","192.168.29.45","52.231.186.36","TLSv1.2","504","Client Hello (SNI=g.msn.com)"
"14744","71.801350","142.250.207.234","192.168.29.45","UDP","67","443  >  60852 Len=25"
"14745","71.877058","52.231.186.36","192.168.29.45","TCP","1514","443  >  13752 [ACK] Seq=1 Ack=451 Win=525056 Len=1460 [TCP PDU reassembled in 14749]"
"14746","71.877261","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [ACK] Seq=451 Ack=1461 Win=262144 Len=0"
"14747","71.887526","52.231.186.36","192.168.29.45","TCP","1514","443  >  13752 [ACK] Seq=1461 Ack=451 Win=525056 Len=1460 [TCP PDU reassembled in 14749]"
"14748","71.887706","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [ACK] Seq=451 Ack=2921 Win=262144 Len=0"
"14749","71.896534","52.231.186.36","192.168.29.45","TLSv1.2","1457","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"14750","71.896848","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [ACK] Seq=451 Ack=4324 Win=260608 Len=0"
"14751","71.992096","192.168.29.45","52.231.186.36","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"14752","71.992972","192.168.29.45","52.231.186.36","TLSv1.2","141","Application Data"
"14753","72.010490","192.168.29.45","142.250.207.234","UDP","71","60852  >  443 Len=29"
"14754","72.073906","142.250.207.234","192.168.29.45","UDP","67","443  >  60852 Len=25"
"14755","72.095962","52.231.186.36","192.168.29.45","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"14756","72.096154","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [ACK] Seq=631 Ack=4375 Win=262144 Len=0"
"14757","72.100848","192.168.29.45","52.231.186.36","TLSv1.2","674","Application Data"
"14758","72.119431","52.231.186.36","192.168.29.45","TLSv1.2","123","Application Data"
"14759","72.119695","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [ACK] Seq=1251 Ack=4444 Win=261888 Len=0"
"14760","72.122502","192.168.29.45","52.231.186.36","TLSv1.2","92","Application Data"
"14761","72.149264","52.231.186.36","192.168.29.45","TCP","54","443  >  13752 [ACK] Seq=4444 Ack=631 Win=524800 Len=0"
"14762","72.202219","52.231.186.36","192.168.29.45","TLSv1.2","92","Application Data"
"14763","72.202435","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [ACK] Seq=1289 Ack=4482 Win=261888 Len=0"
"14764","72.221123","52.231.186.36","192.168.29.45","TLSv1.2","202","Application Data"
"14765","72.221248","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [ACK] Seq=1289 Ack=4630 Win=261888 Len=0"
"14766","72.273278","52.231.186.36","192.168.29.45","TCP","54","443  >  13752 [ACK] Seq=4630 Ack=1289 Win=524288 Len=0"
"14767","72.292555","192.168.29.45","142.250.207.234","UDP","71","60852  >  443 Len=29"
"14768","72.355381","142.250.207.234","192.168.29.45","UDP","67","443  >  60852 Len=25"
"14769","72.556475","192.168.29.45","142.250.207.234","UDP","71","60852  >  443 Len=29"
"14770","72.612890","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14771","72.613117","192.168.29.45","162.159.153.247","QUIC","1285","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14772","72.613203","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14773","72.613275","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14774","72.613326","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14775","72.613386","192.168.29.45","162.159.153.247","QUIC","752","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14776","72.620923","142.250.207.234","192.168.29.45","UDP","67","443  >  60852 Len=25"
"14777","72.632222","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14778","72.756198","192.168.29.45","52.231.186.36","TCP","54","13752  >  443 [RST, ACK] Seq=1289 Ack=4630 Win=0 Len=0"
"14779","72.835515","192.168.29.45","162.159.153.247","QUIC","83","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"14780","72.853577","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"14781","72.909192","162.159.153.247","192.168.29.45","QUIC","991","Protected Payload (KP0)"
